שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40217,לשכת ראש הממשלה לשעבר,-24,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40218,לשכת ראש הממשלה לשעבר,-8,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40219,אמרכלות ראשות הממשלה,-316,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40221,הרשות לקידום מעמד האשה,-193,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40253,תמיכות בארגוני הנצחה,-87,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40270,הרשות לפיתוח כלכלי של,-145,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40271,לשכת השר אבישי ברוורמן,-161,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40273,לשכת השר בני בגין,-7,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40274,לשכת סגן השר איוב קרא,-4,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40275,לשכת השר יוסי פלד,-5,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40276,לשכת השרה גילה גמליאל,-5,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40277,משרד ההסברה והתפוצות,-398,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40278,לשכת השר משולם נהרי,-5,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40279,לשכת השר מיכאל איתן,-5,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40281,המשרד לענייני גמלאים,-527,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40282,המשרד לעניינים,-58,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40283,המשרד לענייני מודיעין,-64,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40315,רזרבה למפקד שוטף,-463,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40401,רזרבה למשרד ראש הממשלה,-193,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40510,הנהלת הלשכה,-34,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40903,אמרכלות,-59,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,41502,אמרכלות ופעולות,-160,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,41505,פרוייקט מיחשוב,-200,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,41602,אמרכלות,-179,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,42201,תוכנית לחיזוק הצפון,-293,0,0,0,0,B109-Jan-12
2012,4,2,הפחתה בשיעור 1% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9001,42302,שרותים מרכזיים,-355,0,0,"-1,500",0,B109-Jan-12
2012,4,3,קיצוץ רוחבי,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40801,מועצות דתיות,-100,0,0,0,0,B109-Jan-12
2012,4,3,קיצוץ רוחבי,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40806,פתוח בתי עלמין,-295,0,0,0,0,B109-Jan-12
2012,4,3,קיצוץ רוחבי,2,קיצוץ לרזרבה,2,אישור ועדה,9001,40809,פיתוח מבני דת,"-1,201",0,0,"-1,200",0,B109-Jan-12
2012,4,3,קיצוץ רוחבי,2,קיצוץ לרזרבה,2,אישור ועדה,9001,42103,קידום הנגב והגליל,"-1,596",0,0,0,0,B109-Jan-12
2012,4,4,תקצוב מערך הכבאות,9,מרזרבה כללית,2,אישור ועדה,3,40121,הוועדה הבינמשרדית,"115,000",0,0,0,0,B109-Jan-12
2012,4,4,תקצוב מערך הכבאות,9,מרזרבה כללית,2,אישור ועדה,3,470102,תוכנית מעבר - רזרבה,"-115,000",0,0,0,0,B109-Jan-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40111,שירותים מרכזיים,-638,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40112,המינהלה לפרוייקטים,"-1,449",0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40114,מנהלת השירות האזרחי,"-1,307",0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40116,מטה הסברה לאומי,-109,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40119,אמרכלות,-294,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40120,מערך הגיור,-695,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40139,אמרכלות ארכיון המדינה,-162,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40171,מרכז בגין,-106,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40172,מרכז רבין,-96,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40173,מרכז הסברה,-145,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40214,יעוץ לראש הממשלה,-61,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40217,לשכת ראש הממשלה לשעבר,-51,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40218,לשכת ראש הממשלה לשעבר,-16,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40219,אמרכלות ראשות הממשלה,-619,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40221,הרשות לקידום מעמד האשה,-400,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40247,מחשב לכל ילד,-77,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40253,תמיכות בארגוני הנצחה,-136,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40270,הרשות לפיתוח כלכלי של,-290,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40271,לשכת השר אבישי ברוורמן,-339,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40273,לשכת השר בני בגין,-19,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40274,לשכת סגן השר איוב קרא,-10,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40275,לשכת השר יוסי פלד,-12,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40276,לשכת השרה גילה גמליאל,-12,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40277,משרד ההסברה והתפוצות,-798,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40278,לשכת השר משולם נהרי,-12,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40279,לשכת השר מיכאל איתן,-12,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40281,המשרד לענייני גמלאים,"-1,074",0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40282,המשרד לעניינים,-123,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40283,המשרד לענייני מודיעין,-132,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40315,רזרבה למפקד שוטף,-955,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40401,רזרבה למשרד ראש הממשלה,-913,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40510,הנהלת הלשכה,-68,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40801,מועצות דתיות,-855,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40802,שירותי דת,-307,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40806,פתוח בתי עלמין,"-1,419",0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40809,פיתוח מבני דת,-806,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40810,שכר ואמרכלות,-73,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,40903,אמרכלות,-122,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,41502,אמרכלות ופעולות,-495,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,41505,פרוייקט מיחשוב,-220,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,41602,אמרכלות,-420,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,42103,קידום הנגב והגליל,"-3,282",0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,42201,תוכנית לחיזוק הצפון,-413,0,0,0,0,B105-Mar-12
2012,4,5,הפחתה 2% בתקציב הקניות,2,קיצוץ לרזרבה,2,אישור ועדה,9002,42302,שרותים מרכזיים,-725,0,0,"-3,000",0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40111,שירותים מרכזיים,"-1,276",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40112,המינהלה לפרוייקטים,"-2,898",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40114,מנהלת השירות האזרחי,"-2,614",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40116,מטה הסברה לאומי,-218,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40119,אמרכלות,-588,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40120,מערך הגיור,"-1,390",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40139,אמרכלות ארכיון המדינה,-324,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40171,מרכז בגין,-212,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40172,מרכז רבין,-192,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40173,מרכז הסברה,-290,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40214,יעוץ לראש הממשלה,-122,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40217,לשכת ראש הממשלה לשעבר,-102,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40218,לשכת ראש הממשלה לשעבר,-32,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40219,אמרכלות ראשות הממשלה,"-1,238",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40221,הרשות לקידום מעמד האשה,-800,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40247,מחשב לכל ילד,-154,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40253,תמיכות בארגוני הנצחה,-272,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40270,הרשות לפיתוח כלכלי של,-580,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40271,לשכת השר אבישי ברוורמן,-678,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40273,לשכת השר בני בגין,-38,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40274,לשכת סגן השר איוב קרא,-20,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40275,לשכת השר יוסי פלד,-24,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40276,לשכת השרה גילה גמליאל,-24,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40277,משרד ההסברה והתפוצות,"-1,596",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40278,לשכת השר משולם נהרי,-24,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40279,לשכת השר מיכאל איתן,-24,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40281,המשרד לענייני גמלאים,"-2,148",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40282,המשרד לעניינים,-246,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40283,המשרד לענייני מודיעין,-264,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40304,מפקד אוכלוסין,"-1,910",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40401,רזרבה למשרד ראש הממשלה,"-8,746",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40510,הנהלת הלשכה,-136,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,40903,אמרכלות,-244,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,41502,אמרכלות ופעולות,-989,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,41505,פרוייקט מיחשוב,-440,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,41602,אמרכלות,-840,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,42102,אמרכלות,-564,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,42103,קידום הנגב והגליל,"-16,000",0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,42201,תוכנית לחיזוק הצפון,-826,0,0,0,0,B105-Mar-12
2012,4,6,הפחתה 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,42302,שרותים מרכזיים,"-1,450",0,0,"-6,000",0,B105-Mar-12
2012,4,8,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,40809,פיתוח מבני דת,0,0,0,0,0,B121-Feb-12
2012,4,9,80% מהעודפים מחויבים בסעיף 04,5,עודפים,3,הודעה לועדה,0,40111,שירותים מרכזיים,"31,532",0,0,0,0,B106-Mar-12
