8112002,"רשמים ארעיים )01(",4,"?","רשמים ארעיים )11(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010406,"הוצאות החזקת הבית",14,"?","הוצאות אחזקת הבית",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200107,"מטה - מכס ומע""מ -",4,"?","הטה - מכס ומע""מ -",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690319,"תשתיות תיכנון ופיתוח",3,"?","תשתיות תיכנון ופיקוח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690314,"תשתיות תכנון ופיקוח",4,"?","תשתיות תכנון ופיתוח",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73221005,"אשראי מגזר ערבי",9,"?","אשראח מגזר ערבי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020722,"מברקים- חו""ל (כולל",9,"?","מברקים- חו""ל )כולל",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23062106,"החזקת נכים עולים",8,"?","אחזקת נכים עולים",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"הכנסה מיועדת מעל האומדן",17,"?","הכנסה מיועדת מעל ה`ומדן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36022602,"הוצאות תפעול ואחזקה",2,"?","הוצאות תפעות ואחזקה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23113283,"הוצאות החזקה ותפעול",11,"?","הוצאות אחזקה ותפעול",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79201129,"תכנונים קטנים )עד",6,"?","תכנונים קטנים (עד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220814,"מקוואות וערובין",7,"?","מקוואות וערובים",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23112409,"של""צ - קניית שירותי",6,"?","של""ץ - קניית שירותי",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20261246,"השתתפות המשרד העבודה",11,"?","השתתפות במשרד העבודה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26033840,"תמיכה בבתי בד יזמיים",1,"?","תמיכה בבתי בת יזמיים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24160173,"החזר חד פעמי בגין מתן",1,"?","החזר חד-פעמי בגין מתן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022260,"פיתוח והצטיידות (ע""ח",11,"?","פיתוח והצטיידות )ע""ח",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940305,"העברת להכנסות מרכזיות",10,"?","העברה להכנסות מרכזיות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42091004,"סבסוד אשראי לבניית 004",1,"?","ספסוד אשראי לבניית 004",1,"?","סבסוד אשראי לבניית 528",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
83050123,"שידורים טריסטוריאלים -",5,"?","שירורים טריסטוריאלים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70691502,"הכנסות ממכירת קדוונים",2,"?","הכנסות ממכירת קרוונים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380303,"ערבות מדינה (תיקון 39)",11,"?","ערבות מדינה )תיקון 93(",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19030110,"קרן F I G",5,"?","קרן G I F",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230945,"יוזמות בהכשרת עו""ה",5,"?","יוזמות בהכשרת עו""ה-",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211149,"פרוייקט נילי בחמד'",1,"?","פרוייקט נילי בחמ""ד",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20300450,"הכנסות ממכירת פרסומים",4,"?","הכנסות ממכירת פרסומי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230541,"מענקי השתלמות למורים",12,"?","מענקי השתלמות למורי",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16100224,"תפעול, פיקוח ותכנון",3,"?","תפעול ופיקוח ותכנון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070583,"הכנסות מטפול אמבלטורי-",2,"?","הכנסות מטפול אמבלטורי,",1,"?","הכנסות מטפול אמבלטורי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
98011618,"פאלפונים",11,"?","פלאפונים",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060404,"אחזקת רכב המאגר )92 (",7,"?","אחזקת רכב המאגר (29 )",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23071415,"שעות תגבור (2,681 ש""ש)",1,"?","שעות תגבור (1,679 ש""ש)",1,"?","שעות תגבור (2,100 ש""ש)",1,"?","שעות תגבור (1,409 ש""ש)",1,"?","שעות תגבור (2,316 ש""ש)",1,"?","שעות תגבור )150,1 ש""ש(",1,"?","שעות תגבור (2,679 ש""ש)",1,"?",,,,,,,,,,,,,,,
38140106,"הסכם פשרת מטוויות כןתנה",1,"?","הסכם פשרה מטוויות כותנה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041113,"אחזקת רכב ממשלתי )78(",7,"?","אחזקת רכב ממשלתי (87)",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79102430,"בר יהודה )צ'ק פוסט נשר(",7,"?","בר יהודה (צ'ק פוסט נשר)",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40267,"לשכת שר בלי תיק - דן",2,"?","לשכת שר בלי תקי - דן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027401,"עבדוה בלתי צמיתה",1,"?","עבודה בלתי צמיתה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80130613,"עוקף מנהרות )וולג'ה(",4,"?","עוקף מנהרות (וולג'ה)",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210543,"הוצאות יחידת המיכון",5,"?","הוצאות יחידת המיכון,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80140324,"כרי נעמן עין המפרץ-",2,"?","כרי נעמן עין המפרץ",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240570,"הכנוסת מל""מ",5,"?","הכנסות מל""מ",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19310345,"מוסדות תרבות מדע ומחקר",5,"?","מוסדות תרבות מדע ומחקר-",2,"?","מוסדות תרבות מדע ומחקר,",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
20241630,"אולפנים ואולפניות-",14,"?","אולפנים ואולפניות",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17300412,"העברת תשלומים לרש""פ",9,"?","העברת תשלומים לרשות",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70671601,"רזרבה לעמידה ביעד",4,"?","רזרבה לעמידה ביעדי",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23051829,"הכנסה  מקנסות מינהליים",5,"?","הכנסות מקנסות מינהליים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23051824,"מאבטחים בלשכות (30)",5,"?","מאבטחים בלשכות )03(",1,"?","מאבטחים בלשכות (23)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
202111,"אגף החינוך הדתי",17,"?","אגף החינוך הדתיי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020811,"השתתפות משרדים בייעוץ,",4,"?","השתתפות משרדים בייעוץ",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100617,"אחזקת רכב ממשלתי (6)",5,"?","אחזקת רכב ממשלתי )6(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230685,"מעון נכים נתניה (64)",7,"?","מעון נכים נתניה )46(",5,"?","מעון נכים נתניה )65(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
241341,"מעון יפו (18 מיטות)",11,"?","מעון יפו )81 מיטות(",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23090201,"רזרבה להתייקרויות בשכר",17,"?","רזרבה להתייקרויות )10(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36010407,"מערכות מינהל והדרכה",14,"?","מערכות מינהל, הדרכה",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60060109,"מיגון מוסדות חינוך",1,"?","מיגון מסודות חינוך",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020108,"רזרבה להתייקרויות",4,"?","רזרבה להתייקוריות",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23117120,"מעון מסילה (24) - רזרבה",1,"?","מעון מסילה )42( - רזרבה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33210201,"עובדים עונתיים )1(",3,"?","עובדים עונתיים (1)",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28010227,"חומרים מתכלים",3,"?","חומרים  וכלים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070533,"הכנסות מטפול אמבולטורי",1,"?","הכנסות מטפול אמבולטורי-",1,"?","הכנסות מטפול אמבולטורי,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
15010117,"אגף שיקום )שיקום(",5,"?","אגף שיקום (שיקום)",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450204,"מלוות לא סחירים",8,"?","מלוות לא סחירות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9010106,"אורחים ממלכתיים  )הסעה(",8,"?","אורחים ממלכתיים  (הסעה)",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241469,"תגבור פעילות חברה",9,"?","תגבור פעילות חברה,",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023018,"אחזקת רכב ממשלתי (5)",3,"?","אחזקת רכב ממשלתי )5(",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24162605,"עבודה בלתי צמיתה ע.ר.א",1,"?","עבודה בלתי צמיתה ע.ר.",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270979,"קרנות השתלמויות למורי",5,"?","קרנות השתלמויות למורים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010327,"חישוב שעות עבודה אחיות",1,"?","חישוב שעות עבודה אחיות-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29081512,"תוכנית משותפת עם ה-DIA",5,"?","תוכנית משותפת עם ה-AID",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150309,"בתי עלמין ללא יהודים",4,"?","בתי עלמין ללא יהודים,",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33281627,"נופש קטיף )הסדר כונס(",5,"?","נופש קטיף (הסדר כונס)",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79201201,"תכנון מערך עורקי תח""צ-ת",3,"?","תכנון מערך עורקי תח""צ-",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40152084,"הפעלת F.X.O",5,"?","הפעלת O.X.F",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15010125,"תגמולים )אגף שיקום(",5,"?","תגמולים (אגף שיקום)",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120408,"אחזקת רכב ממשלתי (4)",5,"?","אחזקת רכב ממשלתי )4(",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76010918,"מימון תשתיות למפעלי",8,"?","מימון תשתיות למפעל",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090204,"השתתפות באחזקה, טלפונים",4,"?","השתתפות באחזקה וטלפונים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026127,"ציוד, רכב, אמצעים",17,"?","ציוד, רכב ואמצעים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33230311,"רכב ממשלתי-קבועות (25)",8,"?","רכב ממשלתי-קבועות )42(",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23052013,"מיכון תשלומי שכר פועלי",9,"?","מיכון תשלומי שכר פועלים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200907,"השתתפות במשרד התחבורה",5,"?","השתתפות במשרד התחבור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23052190,"הכנסות ממכירת נכסי",6,"?","הכנסות ממכירת נכסים",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34020110,"ייעוץ למרכז להתפלת מי",3,"?","ייעוץ למכרז להתפלת מי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29060150,"אחזקת רכב אישי ושירות-",11,"?","אחזקת רכב אישי ושירות",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23052117,"החזקת רכב ונסיעות",7,"?","אחזקה רכב ונסיעות",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22050102,"ראשי אבות בית דין )01(",7,"?","ראשי אבות בית דין (10)",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23052309,"פיתוח מערכות (רכישות)",6,"?","פיתוח מערכות )רכישות(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070558,"הכנסות מטפול אמבולטורי",3,"?","הכנסות מטפול אמבולטורי,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220109,"מעברי גבול-עונתיים (6)",6,"?","מעברי גבול-עונתיים )6(",3,"?","מעברי גבול-עונתיים (2)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
241363,"מעון ירושלים (18+18)",10,"?","מעון ירושלים )81+81(",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15010298,"רזרבה לעמידה ביעדי",4,"?","רזרבה לעמידה ביעד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26050415,"עתודה לנקיון",1,"?","יעודה לנקיון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100212,"רכישת רכבים )1( חד-פעמי",4,"?","רכישת רכבים (1) חד-פעמי",1,"?","רכישת רכבים )2( חד-פעמי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
340606,"מו""פ האחוד האירופי",4,"?","מו""פ האחוד האירופית",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23113415,"מפת""נים דרוזים",8,"?","מפתנ""ים דרוזים",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38120206,"השתתפות בתפעול מס""ק",5,"?","השתתפות בתפעול מט""י",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83060153,"כהנסות מממ""י - ת""א",1,"?","הכנסות מממ""י - ת""א",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010211,"אחזקה.",11,"?","אחזקה",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220367,"פרסום מכרזים בעיתונות-",12,"?","פרסום מכרזים בעיתונות",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020807,"השתתפות משרדים בשמאות,",4,"?","השתתפות משרדים בשמאות",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270957,"שעות פרופסיונליות",18,"?","שעות פרופסימאליות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230662,"שיקום וטיפול בעוור",13,"?","שיקום וטיפול בעוור.",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100707,"ציוד משרדי, משקי",17,"?","ציוד משרדי ומשקי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38200102,"רזרבה להיתיקרויות מקומי",8,"?","רזרבה להתייקרויות מקומי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270857,"תיפועל בי""ס מבואות י-ם",1,"?","תיפעול בי""ס מבואות י-ם",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24302009,"הפחתות זמני (מכבסה)",4,"?","הפחתות זמני )מכבסה(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80140241,"צומת ישי - צומת גולני-",2,"?","צומת ישי - צומת גולני",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101210,"השתתפות באוצר ""בוחן""",4,"?","השתתפות באוצר ""בוחן",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070523,"הכנסות מטפול אמבולטורי",3,"?","הכנסות מטפול אמבולטורי,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070528,"הכנסות מטפול אמבולטורי",3,"?","הכנסות מטפול אמבולטורי,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23108109,"כ""א בשיקום שכונות )013(",7,"?","כ""א בשיקום שכונות (260)",4,"?","כ""א בשיקום שכונות (182)",1,"?","כ""א בשיקום שכונות (310)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,
36171007,"הדרכת נהגים - תפעול",4,"?","הדרכת נהגים (12,276",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030701,"עובדים לפי חוזה )3 ש'(",3,"?","עובדים לפי חוזה (3 ש')",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37010226,"השתתפות באירגונים בני""ל",10,"?","השתתפות באירגונים בינ""ל",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38200101,"רזרבה להיתיקרויות במט""ח",8,"?","רזרבה להתייקרויות במט""ח",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23031023,"השתתפות בשכר בוררים -",4,"?","השתתפות בשכר בוררות -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010122,"רארגון המשרד",14,"?","אירגון המשרד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030702,"עובדים מקומים )5(",8,"?","עובדים מקומים (5)",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70720471,"רכישת דירות נ""ר לעולים",1,"?","רכישת דירות נ""ר לעולי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83060316,"השתתפות ביעוץ רו""ח",12,"?","השתתפות ביעוץ רואה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,"רישיונות והיתרים להעסקת",5,"?","זיכיונות והיתרים להעסקת",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70700601,"ראש שטח, פיתוח תשתיות,",5,"?","ראש שטח, פיתוח תשתיות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39011021,"הוצאות לשכת השר",11,"?","הוצאות לשכת השרה",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26100207,"ניקיון סובב כינרת",6,"?","ניקיון סובב כינרת-",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210947,"עובדים מידיים - רשות",1,"?","עובדים מיידים - רשות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041015,"השתתפות במשרד התחבורה",3,"?","השתתפות במשרד התחבורה-",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15010215,"יעודה להיוונים",6,"?","עתודה להיוונים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,"מיגון אוכלוסיה (אב""כ)",11,"?","מיגון אוכלוסיה )אב""כ(",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,"אגרות ורשיונות אחרים",4,"?","`גרות ורשיונות `חרים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24077145,"השתתפות משרד הבטחון-",2,"?","השתתפות משרד הבטחון",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38030301,"ערבות מדינה (תיקון 39)",12,"?","ערבות מדינה )תיקון 93(",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46010205,"קרן פקדון (כללי)",12,"?","קרן פקדון )כללי(",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240204,"הדרכת מילגאים )53(",2,"?","הדרכת מילגאים )44(",2,"?","הדרכת מילגאים )54(",1,"?","הדרכת מילגאים (25)",1,"?","הדרכת מילגאים )04(",1,"?","הדרכת מילגאים (35)",1,"?",,,,,,,,,,,,,,,,,,
34200109,"שבתון והשתלמות חוקרים",4,"?","שבתון והשתתפות חוקרים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230115,"הסברה ודוברות",14,"?","הסברה ודוברות.",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39043022,"סקרי צפיה )רייטינג(",5,"?","סקרי צפיה (רייטינג)",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16100206,"תכנון, פיקוח ותפעול",3,"?","תכנון ופיקוח ותפעול",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23120411,"הכנסה מתרומה )קרן שרמן(",2,"?","הכנסה מתרומה (קרן שרמן)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020802,"השתתפות משרדים בליווי,",4,"?","השתתפות משרדים בליווי",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24071145,"השתתפות משרד הבטחון-",2,"?","השתתפות משרד הבטחון",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011990,"השתתפות משרדים באחזקה",5,"?","השתתפות משרדים באחזקה-",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251147,"שכר דירה והצטידות בגין",8,"?","שכר דירה והצטידות בגני",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70261,"אבטחת מתקנים ופלוגות",8,"?","אבטחת מתקנים ופלוגות-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70260,"אבטחת מתקנים ופלוגות",11,"?","אבטחת מתקנים ופלוגות-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30022522,"חיבור חשמל, מים וגז",5,"?","חיבור חשמל ,מים וגז",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230684,"מעון סן סימון (28)",7,"?","מעון סן סימון )82(",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240601,"עובדים עונתיים )71(",2,"?","עובדים עונתיים )12(",1,"?","עובדים עונתיים )5(",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
24070543,"הכנסות מטפול אמבולטורי-",2,"?","הכנסות מטפול אמבולטורי",1,"?","הכנסות מטפול אמבולטורי,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
23031214,"טפסי חובה, ספרות",7,"?","טפסי חובה וספרות",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23120403,"הכנסות מקצבת נכות )%03(",5,"?","הכנסות מקצבת נכות (%30)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3704,"פעולות תכנון וכלכלה",17,"?","פעולות תכנון, כלכלה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231051,"השרות למען הילד (אימוץ)",11,"?","השרות למען הילד )אימוץ(",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23070707,"קניית שרותי הנחייה )4(",6,"?","קניית שרותי הנחייה (4)",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100327,"השתתפות במנהל הדיור",2,"?","השתתפות במנהל הדיור-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26060114,"יעודה למניעת זיהום ים",1,"?","עתודה למניעת זיהום ים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80140357,"מצודת יואב צומת פלוגות-",2,"?","מצודת יואב צומת פלוגות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80140356,"מגידו - עוקף הזורע-",2,"?","מגידו - עוקף הזורע",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510319,"בנין מעץ ירושלים",4,"?","בנין מע""צירושלים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230703,"פקוח והנחיה מקצועית",8,"?","פקוח והנחיה מקצועי",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022172,"הכנסות מחברות הביטוח,",17,"?","הכנסות מחברות הביטוח",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010330,"מערכת בריאות הנפש מידע",1,"?","מערכת בריאות הנפש מידע-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20261181,"סלים מרכזיים",7,"?","סלים מחוזיים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051113,"רזרבה לתכנון במגזר",2,"?","רזרבה לתכנון במגזרי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070609,"אחזקה בלשכת דרום",4,"?","אחזקה בלשכת דרום-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19310346,"תאטראות- תמיכה",5,"?","תאטרון - תמיכה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55010201,"מיכון שע""מ",11,"?","פיתוח שע""מ",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530201,"מיכון משרד המשפטים",13,"?","פיתוח משרד המשפטים",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23107317,"השתתפות בשכר עוסי""ם",8,"?","השתתפות בשכר עו""סים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23013305,"הפעלת ועדות ערר",8,"?","תפעול ועדות ערר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690601,"פינויים מאדמות ממ""י",13,"?","פינויים מאדמות מנהל",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
